"State","County","dairyCount","hogCount","broilerCount","layerCount","beefCount","weighted_dairy","weighted_hog","weighted_broiler","weighted_layer","weighted_beef","totalCount","Area..mi.2.","Area_km2","density_per_km2"
"texas","bailey",26730,0,0,0,205636,36085.5,0,0,0,180959.68,217045.18,827,2141.92173,101.331984712625
"texas","bandera",0,0,0,0,0,0,0,0,0,0,0,792,2051.27208,0
"texas","bastrop",0,0,0,0,0,0,0,0,0,0,0,888,2299.91112,0
"texas","baylor",0,0,0,0,0,0,0,0,0,0,0,871,2255.88129,0
"texas","bee",0,0,0,0,0,0,0,0,0,0,0,880,2279.1912,0
"texas","bell",0,0,0,0,0,0,0,0,0,0,0,1059,2742.79941,0
"texas","bexar",0,0,0,0,0,0,0,0,0,0,0,1247,3229.71753,0
"texas","blanco",0,0,0,0,0,0,0,0,0,0,0,711,1841.48289,0
"texas","borden",0,0,0,0,0,0,0,0,0,0,0,899,2328.40101,0
"texas","bosque",0,0,192037,0,0,0,0,422.4814,0,0,422.4814,989,2561.50011,0.164935148099603
"texas","bowie",4261,0,576111,0,0,5752.35,0,1267.4442,0,0,7019.7942,888,2299.91112,3.05220238249903
"texas","brazoria",0,0,0,0,0,0,0,0,0,0,0,1387,3592.31613,0
"texas","brazos",0,0,192037,504186,0,0,0,422.4814,2016.744,0,2439.2254,586,1517.73414,1.60714932590236
"texas","brewster",0,0,0,0,0,0,0,0,0,0,0,6193,16039.80807,0
"texas","briscoe",0,0,0,0,0,0,0,0,0,0,0,900,2330.991,0
"texas","brooks",0,0,0,0,0,0,0,0,0,0,0,943,2442.36057,0
"texas","brown",4607,0,0,0,0,6219.45,0,0,0,0,6219.45,944,2444.95056,2.54379376898321
"texas","burleson",0,0,768149,0,181200,0,0,1689.9278,0,159456,161145.9278,666,1724.93334,93.4215392926431
"texas","burnet",0,0,0,0,0,0,0,0,0,0,0,995,2577.04005,0
"texas","caldwell",0,0,192037,504186,0,0,0,422.4814,2016.744,0,2439.2254,546,1414.13454,1.72488920325785
"texas","calhoun",0,0,0,0,0,0,0,0,0,0,0,512,1326.07488,0
"texas","callahan",0,0,0,0,0,0,0,0,0,0,0,899,2328.40101,0
"texas","cameron",0,0,0,0,0,0,0,0,0,0,0,906,2346.53094,0
"texas","camp",0,0,768149,504186,0,0,0,1689.9278,2016.744,0,3706.6718,1998,5174.80002,0.716292762169387
"texas","carson",0,0,0,0,0,0,0,0,0,0,0,923,2390.56077,0
"texas","cass",0,0,2304446,0,0,0,0,5069.7812,0,0,5069.7812,938,2429.41062,2.08683585980208
"texas","castro",68107,0,0,0,313675,91944.45,0,0,0,276034,367978.45,898,2325.81102,158.215111561386
"texas","chambers",0,0,0,0,0,0,0,0,0,0,0,599,1551.40401,0
"texas","cherokee",0,0,1152223,0,0,0,0,2534.8906,0,0,2534.8906,1052,2724.66948,0.93034792609047
"texas","childress",0,0,0,0,0,0,0,0,0,0,0,710,1838.8929,0
"texas","clay",4641,0,0,0,0,6265.35,0,0,0,0,6265.35,1098,2843.80902,2.2031542751067
"texas","cochran",0,0,0,0,0,0,0,0,0,0,0,775,2007.24225,0
"texas","coke",0,0,0,0,0,0,0,0,0,0,0,899,2328.40101,0
"texas","coleman",0,0,0,0,0,0,0,0,0,0,0,1273,3297.05727,0
"texas","collin",0,0,0,0,0,0,0,0,0,0,0,848,2196.31152,0
"texas","collingsworth",0,0,0,0,0,0,0,0,0,0,0,919,2380.20081,0
"texas","colorado",0,0,0,0,0,0,0,0,0,0,0,963,2494.16037,0
"texas","comal",0,0,0,0,0,0,0,0,0,0,0,562,1455.57438,0
"texas","comanche",30017,0,0,0,0,40522.95,0,0,0,0,40522.95,938,2429.41062,16.6801567698753
"texas","concho",0,0,0,0,0,0,0,0,0,0,0,992,2569.27008,0
"texas","cooke",0,0,0,0,60175,0,0,0,0,52954,52954,94,243.45906,217.506795598406
"texas","coryell",0,0,0,0,0,0,0,0,0,0,0,1052,2724.66948,0
"texas","cottle",0,0,0,0,2750,0,0,0,0,2420,2420,901,2333.58099,1.03703278796422
"texas","crane",0,0,0,0,0,0,0,0,0,0,0,786,2035.73214,0
"texas","crockett",0,0,0,0,0,0,0,0,0,0,0,2808,7272.69192,0
"texas","crosby",0,0,0,0,0,0,0,0,0,0,0,900,2330.991,0
"texas","culberson",0,0,0,0,0,0,0,0,0,0,0,3813,9875.63187,0
"texas","dallam",23186,111069,0,0,152503,31301.1,12217.59,0,0,134202.64,177721.33,1505,3897.93495,45.5937136662581
"texas","dallas",0,0,0,0,0,0,0,0,0,0,0,880,2279.1912,0
"texas","dawson",0,0,0,0,0,0,0,0,0,0,0,902,2336.17098,0
"texas","deafsmith",52135,0,0,0,264574,70382.25,0,0,0,232825.12,303207.37,1497,3877.21503,78.2023611416775
"texas","delta",0,0,0,0,0,0,0,0,0,0,0,277,717.42723,0
"texas","denton",0,0,0,504186,0,0,0,0,2016.744,0,2016.744,888,2299.91112,0.876879103049861
"texas","dewitt",0,0,0,0,0,0,0,0,0,0,0,909,2354.30091,0
"texas","dickens",0,0,0,0,0,0,0,0,0,0,0,904,2341.35096,0
"texas","dimmit",0,0,0,0,0,0,0,0,0,0,0,1331,3447.27669,0
"texas","donley",0,0,0,0,0,0,0,0,0,0,0,930,2408.6907,0
"texas","duval",0,0,0,0,0,0,0,0,0,0,0,1793,4643.85207,0
"texas","eastland",0,0,0,0,0,0,0,0,0,0,0,926,2398.33074,0
"texas","ector",0,0,0,0,0,0,0,0,0,0,0,901,2333.58099,0
"texas","edwards",0,0,0,0,0,0,0,0,0,0,0,2120,5490.7788,0
"texas","ellis",0,0,0,0,0,0,0,0,0,0,0,940,2434.5906,0
"texas","elpaso",0,0,0,0,0,0,0,0,0,0,0,1013,2623.65987,0
"texas","erath",53665,0,0,0,0,72447.75,0,0,0,0,72447.75,1086,2812.72914,25.7571015174252
"texas","falls",0,0,0,0,0,0,0,0,0,0,0,769,1991.70231,0
"texas","fannin",0,0,0,0,1500,0,0,0,0,1320,1320,892,2310.27108,0.571361521782976
"texas","fayette",0,0,0,0,0,0,0,0,0,0,0,950,2460.4905,0
"texas","fisher",0,0,0,0,0,0,0,0,0,0,0,901,2333.58099,0
"texas","floyd",0,0,0,0,0,0,0,0,0,0,0,992,2569.27008,0
"texas","foard",0,0,0,0,0,0,0,0,0,0,0,707,1831.12293,0
"texas","fortbend",0,0,0,0,0,0,0,0,0,0,0,875,2266.24125,0
"texas","franklin",4150,0,4416854,0,0,5602.5,0,9717.0788,0,0,15319.5788,286,740.73714,20.6815319129266
"texas","freestone",0,0,1920371,0,0,0,0,4224.8162,0,0,4224.8162,885,2292.14115,1.84317453573922
"texas","frio",0,0,0,0,0,0,0,0,0,0,0,1133,2934.45867,0
"texas","gaines",4493,0,0,0,0,6065.55,0,0,0,0,6065.55,1502,3890.16498,1.55920122441697
"texas","galveston",0,0,0,0,0,0,0,0,0,0,0,399,1033.40601,0
"texas","garza",0,0,0,0,0,0,0,0,0,0,0,896,2320.63104,0
"texas","gillespie",0,0,0,0,0,0,0,0,0,0,0,1061,2747.97939,0
"texas","glasscock",0,0,0,0,0,0,0,0,0,0,0,901,2333.58099,0
"texas","goliad",0,0,0,0,0,0,0,0,0,0,0,854,2211.85146,0
"texas","gonzales",0,0,10754080,4537677,0,0,0,23658.976,18150.708,0,41809.684,1068,2766.10932,15.1149788975079
"texas","gray",9154,77252,0,0,0,12357.9,8497.72,0,0,0,20855.62,928,2403.51072,8.67714873349931
"texas","grayson",0,0,0,0,0,0,0,0,0,0,0,934,2419.05066,0
"texas","gregg",0,0,0,0,0,0,0,0,0,0,0,274,709.65726,0
"texas","grimes",0,0,192037,0,0,0,0,422.4814,0,0,422.4814,794,2056.45206,0.20544189102079
"texas","guadalupe",0,0,768149,504186,0,0,0,1689.9278,2016.744,0,3706.6718,711,1841.48289,2.01287333166587
"texas","hale",4699,0,0,0,0,6343.65,0,0,0,0,6343.65,1005,2602.93995,2.43710962290928
"texas","hall",0,0,0,0,0,0,0,0,0,0,0,903,2338.76097,0
"texas","hamilton",6819,0,0,0,41,9205.65,0,0,0,36.08,9241.73,836,2165.23164,4.26824078739215
"texas","hansford",0,123749,0,0,244676,0,13612.39,0,0,215314.88,228927.27,920,2382.7908,96.0752702251495
"texas","hardeman",5197,0,0,0,0,7015.95,0,0,0,0,7015.95,695,1800.04305,3.89765678104199
"texas","hardin",0,0,0,0,0,0,0,0,0,0,0,894,2315.45106,0
"texas","harris",0,0,0,0,0,0,0,0,0,0,0,1729,4478.09271,0
"texas","harrison",0,0,0,0,0,0,0,0,0,0,0,899,2328.40101,0
"texas","hartley",92475,0,0,0,219736,124841.25,0,0,0,193367.68,318208.93,1462,3786.56538,84.0362962384661
"texas","haskell",0,0,0,0,0,0,0,0,0,0,0,903,2338.76097,0
"texas","hays",0,0,0,0,0,0,0,0,0,0,0,678,1756.01322,0
"texas","hemphill",0,0,0,0,0,0,0,0,0,0,0,910,2356.8909,0
"texas","henderson",0,0,0,0,0,0,0,0,0,0,0,874,2263.65126,0
"texas","hidalgo",0,0,0,0,0,0,0,0,0,0,0,1569,4063.69431,0
"texas","hill",3802,0,0,0,0,5132.7,0,0,0,0,5132.7,962,2491.57038,2.06002609486793
"texas","hockley",0,0,0,0,0,0,0,0,0,0,0,908,2351.71092,0
"texas","hood",0,0,0,0,0,0,0,0,0,0,0,422,1092.97578,0
"texas","hopkins",12000,0,4416854,0,0,16200,0,9717.0788,0,0,25917.0788,785,2033.14215,12.7473028877986
"texas","houston",0,80822,576111,0,0,0,8890.42,1267.4442,0,0,10157.8642,1231,3188.27769,3.18600360058349
"texas","howard",0,0,0,0,0,0,0,0,0,0,0,903,2338.76097,0
"texas","hudspeth",3489,0,0,0,0,4710.15,0,0,0,0,4710.15,4571,11838.84429,0.397855557909361
"texas","hunt",0,0,0,0,0,0,0,0,0,0,0,841,2178.18159,0
"texas","hutchinson",0,0,0,0,0,0,0,0,0,0,0,887,2297.32113,0
"texas","irion",0,0,0,0,0,0,0,0,0,0,0,1052,2724.66948,0
"texas","jack",0,0,0,0,0,0,0,0,0,0,0,917,2375.02083,0
"texas","jackson",0,0,0,0,0,0,0,0,0,0,0,830,2149.6917,0
"texas","jasper",0,0,0,0,0,0,0,0,0,0,0,938,2429.41062,0
"texas","jeffdavis",0,0,0,0,0,0,0,0,0,0,0,2265,5866.32735,0
"texas","jefferson",0,0,0,0,0,0,0,0,0,0,0,904,2341.35096,0
"texas","jimhogg",0,0,0,0,0,0,0,0,0,0,0,1136,2942.22864,0
"texas","jimwells",0,0,0,0,0,0,0,0,0,0,0,865,2240.34135,0
"texas","johnson",0,0,0,0,0,0,0,0,0,0,0,729,1888.10271,0
"texas","jones",0,0,0,0,0,0,0,0,0,0,0,931,2411.28069,0
"texas","karnes",0,0,0,0,0,0,0,0,0,0,0,750,1942.4925,0
"texas","kaufman",0,0,0,0,0,0,0,0,0,0,0,786,2035.73214,0
"texas","kendall",0,0,0,0,0,0,0,0,0,0,0,662,1714.57338,0
"texas","kenedy",0,0,0,0,0,0,0,0,0,0,0,1457,3773.61543,0
"texas","kent",0,0,0,0,0,0,0,0,0,0,0,902,2336.17098,0
"texas","kerr",0,0,0,0,0,0,0,0,0,0,0,1106,2864.52894,0
"texas","kimble",0,0,0,0,0,0,0,0,0,0,0,1251,3240.07749,0
"texas","king",0,0,0,0,0,0,0,0,0,0,0,912,2362.07088,0
"texas","kinney",0,0,0,0,0,0,0,0,0,0,0,1364,3532.74636,0
"texas","kleberg",0,0,0,0,0,0,0,0,0,0,0,871,2255.88129,0
"texas","knox",0,0,0,0,0,0,0,0,0,0,0,854,2211.85146,0
"texas","lamar",0,0,0,0,0,0,0,0,0,0,0,917,2375.02083,0
"texas","lamb",25190,0,0,0,0,34006.5,0,0,0,0,34006.5,1016,2631.42984,12.9232022389774
"texas","lampasas",4708,94453,0,0,0,6355.8,10389.83,0,0,0,16745.63,712,1844.07288,9.08078535377626
"texas","lasalle",0,0,0,0,0,0,0,0,0,0,0,1489,3856.49511,0
"texas","lavaca",6396,0,0,0,0,8634.6,0,0,0,0,8634.6,970,2512.2903,3.43694357296209
"texas","lee",0,0,0,0,0,0,0,0,0,0,0,629,1629.10371,0
"texas","leon",0,0,4992966,0,0,0,0,10984.5252,0,0,10984.5252,1072,2776.46928,3.95629272008369
"texas","liberty",0,0,0,0,0,0,0,0,0,0,0,1160,3004.3884,0
"texas","limestone",0,0,1152223,0,0,0,0,2534.8906,0,0,2534.8906,909,2354.30091,1.07670629070096
"texas","lipscomb",0,62469,0,0,0,0,6871.59,0,0,0,6871.59,932,2413.87068,2.84671008141994
"texas","liveoak",0,0,0,0,0,0,0,0,0,0,0,1036,2683.22964,0
"texas","llano",0,0,0,0,0,0,0,0,0,0,0,935,2421.64065,0
"texas","loving",0,0,0,0,0,0,0,0,0,0,0,673,1743.06327,0
"texas","lubbock",0,0,0,504186,0,0,0,0,2016.744,0,2016.744,900,2330.991,0.865187381675862
"texas","lynn",0,0,0,0,0,0,0,0,0,0,0,892,2310.27108,0
"texas","madison",0,70893,1536297,0,0,0,7798.23,3379.8534,0,0,11178.0834,472,1222.47528,9.14381139878755
"texas","marion",0,0,0,0,0,0,0,0,0,0,0,381,986.78619,0
"texas","martin",0,0,0,0,0,0,0,0,0,0,0,915,2369.84085,0
"texas","mason",0,0,0,0,0,0,0,0,0,0,0,932,2413.87068,0
"texas","matagorda",0,0,0,0,0,0,0,0,0,0,0,1114,2885.24886,0
"texas","maverick",0,0,0,0,0,0,0,0,0,0,0,1280,3315.1872,0
"texas","mcculloch",0,0,0,0,0,0,0,0,0,0,0,1069,2768.69931,0
"texas","mclennan",3402,0,0,0,0,4592.7,0,0,0,0,4592.7,1042,2698.76958,1.70177551801218
"texas","mcmullen",0,0,0,0,0,0,0,0,0,0,0,1113,2882.65887,0
"texas","medina",0,0,0,0,0,0,0,0,0,0,0,1328,3439.50672,0
"texas","menard",0,0,0,0,0,0,0,0,0,0,0,902,2336.17098,0
"texas","midland",0,0,192037,0,0,0,0,422.4814,0,0,422.4814,900,2330.991,0.181245401633897
"texas","milam",0,0,960186,504186,0,0,0,2112.4092,2016.744,0,4129.1532,1017,2634.01983,1.56762418907074
"texas","mills",5181,0,0,0,0,6994.35,0,0,0,0,6994.35,748,1937.31252,3.61033644690429
"texas","mitchell",0,0,0,0,0,0,0,0,0,0,0,910,2356.8909,0
"texas","montague",0,0,0,0,0,0,0,0,0,0,0,931,2411.28069,0
"texas","montgomery",0,0,0,0,0,0,0,0,0,0,0,1044,2703.94956,0
"texas","moore",48300,0,0,0,0,65205,0,0,0,0,65205,900,2330.991,27.9730809771466
"texas","morris",0,0,1728334,0,0,0,0,3802.3348,0,0,3802.3348,254,657.85746,5.77987638842007
"texas","motley",0,0,0,0,0,0,0,0,0,0,0,989,2561.50011,0
"texas","nacogdoches",0,0,18051491,0,0,0,0,39713.2802,0,0,39713.2802,947,2452.72053,16.1915227251757
"texas","navarro",0,0,0,0,0,0,0,0,0,0,0,1071,2773.87929,0
"texas","newton",0,0,0,0,0,0,0,0,0,0,0,933,2416.46067,0
"texas","nolan",0,0,0,0,0,0,0,0,0,0,0,912,2362.07088,0
"texas","nueces",0,0,0,0,0,0,0,0,0,0,0,836,2165.23164,0
"texas","ochiltree",0,97519,0,0,0,0,10727.09,0,0,0,10727.09,918,2377.61082,4.51170978436244
"texas","oldham",0,0,0,0,0,0,0,0,0,0,0,1501,3887.57499,0
"texas","orange",0,0,0,0,0,0,0,0,0,0,0,356,922.03644,0
"texas","palopinto",0,0,0,0,0,0,0,0,0,0,0,953,2468.26047,0
"texas","panola",0,0,1344260,0,0,0,0,2957.372,0,0,2957.372,801,2074.58199,1.425526691283
"texas","parker",0,0,0,0,0,0,0,0,0,0,0,904,2341.35096,0
"texas","parmer",55562,0,0,504186,268390,75008.7,0,0,2016.744,236183.2,313208.644,882,2284.37118,137.109348402828
"texas","pecos",0,0,0,0,0,0,0,0,0,0,0,4764,12338.71236,0
"texas","polk",0,0,0,0,0,0,0,0,0,0,0,1057,2737.61943,0
"texas","potter",0,0,0,0,0,0,0,0,0,0,0,909,2354.30091,0
"texas","presidio",0,0,0,0,0,0,0,0,0,0,0,3856,9987.00144,0
"texas","rains",0,0,0,0,0,0,0,0,0,0,0,259,670.80741,0
"texas","randall",0,0,0,0,115231,0,0,0,0,101403.28,101403.28,914,2367.25086,42.8358826322277
"texas","reagan",0,0,0,0,0,0,0,0,0,0,0,1175,3043.23825,0
"texas","real",0,0,0,0,0,0,0,0,0,0,0,700,1812.993,0
"texas","redriver",0,0,192037,504186,0,0,0,422.4814,2016.744,0,2439.2254,1050,2719.4895,0.89694238569408
"texas","reeves",0,0,0,0,0,0,0,0,0,0,0,2636,6827.21364,0
"texas","refugio",0,0,0,0,0,0,0,0,0,0,0,770,1994.2923,0
"texas","roberts",0,0,0,0,0,0,0,0,0,0,0,924,2393.15076,0
"texas","robertson",5315,0,2688520,0,0,7175.25,0,5914.744,0,0,13089.994,855,2214.44145,5.91119444589515
"texas","rockwall",0,0,0,0,0,0,0,0,0,0,0,149,385.90851,0
"texas","runnels",4531,0,0,0,0,6116.85,0,0,0,0,6116.85,1054,2729.84946,2.24072795574596
"texas","rusk",0,0,1536297,0,0,0,0,3379.8534,0,0,3379.8534,924,2393.15076,1.41230275020367
"texas","sabine",0,0,384074,0,0,0,0,844.9628,0,0,844.9628,490,1269.0951,0.6657994345735
"texas","sanaugustine",0,0,3648706,0,0,0,0,8027.1532,0,0,8027.1532,528,1367.51472,5.86988431100764
"texas","sanjacinto",0,0,0,0,0,0,0,0,0,0,0,571,1478.88429,0
"texas","sanpatricio",0,0,0,0,0,0,0,0,0,0,0,692,1792.27308,0
"texas","sansaba",0,72735,0,0,0,0,8000.85,0,0,0,8000.85,1134,2937.04866,2.72411217048069
"texas","schleicher",0,0,0,0,0,0,0,0,0,0,0,1311,3395.47689,0
"texas","scurry",4557,0,0,0,0,6151.95,0,0,0,0,6151.95,903,2338.76097,2.63043127489852
"texas","shackelford",0,0,0,0,0,0,0,0,0,0,0,914,2367.25086,0
"texas","shelby",0,0,14210748,1008373,0,0,0,31263.6456,4033.492,0,35297.1376,794,2056.45206,17.1640945522455
"texas","sherman",0,188641,0,0,245111,0,20750.51,0,0,215697.68,236448.19,923,2390.56077,98.9090898534238
"texas","smith",0,0,192037,0,0,0,0,422.4814,0,0,422.4814,928,2403.51072,0.175776790377702
"texas","somervell",0,0,0,0,0,0,0,0,0,0,0,187,484.32813,0
"texas","starr",0,0,0,0,13306,0,0,0,0,11709.28,11709.28,1223,3167.55777,3.69662713365446
"texas","stephens",0,0,0,0,0,0,0,0,0,0,0,895,2318.04105,0
"texas","sterling",0,0,0,0,0,0,0,0,0,0,0,923,2390.56077,0
"texas","stonewall",0,0,0,0,0,0,0,0,0,0,0,919,2380.20081,0
"texas","sutton",0,0,0,0,0,0,0,0,0,0,0,1454,3765.84546,0
"texas","swisher",0,0,0,0,162573,0,0,0,0,143064.24,143064.24,900,2330.991,61.3748573031814
"texas","tarrant",0,0,0,0,0,0,0,0,0,0,0,864,2237.75136,0
"texas","taylor",0,0,0,0,0,0,0,0,0,0,0,916,2372.43084,0
"texas","terrell",0,0,0,0,0,0,0,0,0,0,0,2358,6107.19642,0
"texas","terry",4060,0,0,0,0,5481,0,0,0,0,5481,890,2305.0911,2.37778021007499
"texas","throckmorton",0,0,0,0,0,0,0,0,0,0,0,912,2362.07088,0
"texas","titus",0,0,7873523,0,0,0,0,17321.7506,0,0,17321.7506,411,1064.48589,16.2724097733226
"texas","tomgreen",0,0,0,0,0,0,0,0,0,0,0,1522,3941.96478,0
"texas","travis",0,0,0,0,0,0,0,0,0,0,0,989,2561.50011,0
"texas","trinity",0,0,0,0,0,0,0,0,0,0,0,693,1794.86307,0
"texas","tyler",0,0,0,0,0,0,0,0,0,0,0,923,2390.56077,0
"texas","upshur",0,0,1728334,0,0,0,0,3802.3348,0,0,3802.3348,588,1522.91412,2.49674932424949
"texas","upton",0,0,0,0,0,0,0,0,0,0,0,1242,3216.76758,0
"texas","uvalde",0,0,0,0,0,0,0,0,0,0,0,1557,4032.61443,0
"texas","valverde",0,0,0,0,0,0,0,0,0,0,0,3171,8212.85829,0
"texas","vanzandt",8881,0,0,0,0,11989.35,0,0,0,0,11989.35,849,2198.90151,5.45242701661522
"texas","victoria",0,0,0,0,0,0,0,0,0,0,0,883,2286.96117,0
"texas","walker",0,59792,0,0,0,0,6577.12,0,0,0,6577.12,788,2040.91212,3.22263753326135
"texas","waller",0,0,0,0,0,0,0,0,0,0,0,514,1331.25486,0
"texas","ward",0,0,0,0,0,0,0,0,0,0,0,836,2165.23164,0
"texas","washington",0,0,0,504186,0,0,0,0,2016.744,0,2016.744,609,1577.30391,1.27860204188551
"texas","webb",0,0,0,0,0,0,0,0,0,0,0,3357,8694.59643,0
"texas","wharton",0,0,0,0,0,0,0,0,0,0,0,1090,2823.0891,0
"texas","wheeler",4554,0,0,0,206872,6147.9,0,0,0,182047.36,188195.26,914,2367.25086,79.4995001079016
"texas","wichita",0,0,0,0,0,0,0,0,0,0,0,628,1626.51372,0
"texas","wilbarger",0,0,0,0,0,0,0,0,0,0,0,971,2514.88029,0
"texas","willacy",0,0,0,0,0,0,0,0,0,0,0,597,1546.22403,0
"texas","williamson",0,0,0,0,0,0,0,0,0,0,0,1124,2911.14876,0
"texas","wilson",2623,0,0,0,144102,3541.05,0,0,0,126809.76,130350.81,807,2090.12193,62.3651702463119
"texas","winkler",0,0,0,0,0,0,0,0,0,0,0,841,2178.18159,0
"texas","wise",0,0,0,0,0,0,0,0,0,0,0,905,2343.94095,0
"texas","wood",4157,0,4032780,0,0,5611.95,0,8872.116,0,0,14484.066,650,1683.4935,8.60357702598792
"texas","yoakum",0,0,0,0,0,0,0,0,0,0,0,800,2071.992,0
"texas","young",0,0,0,0,0,0,0,0,0,0,0,922,2387.97078,0
"texas","zapata",0,0,0,0,0,0,0,0,0,0,0,997,2582.22003,0
"texas","zavala",0,0,0,0,0,0,0,0,0,0,0,1299,3364.39701,0
"utah","beaver",0,403981,0,0,0,0,44437.91,0,0,0,44437.91,2592,6713.25408,6.61942918746195
"utah","boxelder",6286,0,0,0,1,8486.1,0,0,0,0.88,8486.98,6729,17428.04271,0.486972641806201
"utah","cache",6470,29268,0,1184137,0,8734.5,3219.48,0,4736.548,0,16690.528,1173,3038.05827,5.49381431054645
"utah","carbon",0,0,0,0,0,0,0,0,0,0,0,1485,3846.13515,0
"utah","daggett",0,0,0,0,0,0,0,0,0,0,0,721,1867.38279,0
"utah","davis",0,0,0,0,0,0,0,0,0,0,0,634,1642.05366,0
"utah","duchesne",2670,0,0,0,0,3604.5,0,0,0,0,3604.5,3256,8433.00744,0.427427584482245
"utah","emery",0,0,0,0,0,0,0,0,0,0,0,4472,11582.43528,0
"utah","garfield",0,0,0,0,0,0,0,0,0,0,0,5208,13488.66792,0
"utah","grand",0,0,0,0,0,0,0,0,0,0,0,3684,9541.52316,0
"utah","iron",14253,28775,0,0,1274,19241.55,3165.25,0,0,1121.12,23527.92,3301,8549.55699,2.75194609820362
"utah","juab",0,0,0,0,0,0,0,0,0,0,0,3406,8821.50594,0
"utah","kane",0,0,0,0,0,0,0,0,0,0,0,4109,10642.26891,0
"utah","millard",11000,32333,0,1184137,0,14850,3556.63,0,4736.548,0,23143.178,6828,17684.45172,1.30867376418725
"utah","morgan",0,0,0,0,0,0,0,0,0,0,0,611,1582.48389,0
"utah","piute",0,0,0,0,0,0,0,0,0,0,0,766,1983.93234,0
"utah","rich",0,0,0,0,0,0,0,0,0,0,0,1086,2812.72914,0
"utah","saltlake",0,0,0,0,0,0,0,0,0,0,0,807,2090.12193,0
"utah","sanjuan",0,0,0,0,0,0,0,0,0,0,0,7933,20546.39067,0
"utah","sanpete",10154,0,0,0,1293,13707.9,0,0,0,1137.84,14845.74,1603,4151.75397,3.5757754691808
"utah","sevier",10591,0,0,0,1349,14297.85,0,0,0,1187.12,15484.97,1918,4967.60082,3.11719289876436
"utah","summit",0,0,0,0,0,0,0,0,0,0,0,1882,4874.36118,0
"utah","tooele",0,0,0,1184137,0,0,0,0,4736.548,0,4736.548,7286,18870.66714,0.251000558955331
"utah","uintah",0,0,0,0,0,0,0,0,0,0,0,4501,11657.54499,0
"utah","utah",14700,0,0,2368273,0,19845,0,0,9473.092,0,29318.092,2144,5552.93856,5.27974363181141
"utah","wasatch",0,0,0,0,0,0,0,0,0,0,0,1206,3123.52794,0
"utah","washington",0,0,0,0,952,0,0,0,0,837.76,837.76,2430,6293.6757,0.133111402610084
"utah","wayne",0,0,0,0,0,0,0,0,0,0,0,2466,6386.91534,0
"utah","weber",0,0,0,0,0,0,0,0,0,0,0,659,1706.80341,0
"vermont","addison",24578,0,0,0,0,33180.3,0,0,0,0,33180.3,2426,6283.31574,5.28069913609021
"vermont","bennington",0,0,0,0,0,0,0,0,0,0,0,2461,6373.96539,0
"vermont","caledonia",1849,0,0,0,0,2496.15,0,0,0,0,2496.15,576,1491.83424,1.6732086803424
"vermont","chittenden",0,0,0,0,0,0,0,0,0,0,0,770,1994.2923,0
"vermont","essex",0,0,0,0,0,0,0,0,0,0,0,676,1750.83324,0
"vermont","franklin",16301,0,0,0,0,22006.35,0,0,0,0,22006.35,651,1686.08349,13.0517558178569
"vermont","grandisle",2600,0,0,0,0,3510,0,0,0,0,3510,539,1396.00461,2.51431834455045
"vermont","lamoille",0,0,0,0,500,0,0,0,0,440,440,665,1722.34335,0.255465903473892
"vermont","orange",4219,0,0,0,0,5695.65,0,0,0,0,5695.65,637,1649.82363,3.4522781080545
"vermont","orleans",8849,0,0,0,0,11946.15,0,0,0,0,11946.15,83,214.96917,55.5714570605636
"vermont","rutland",0,0,0,0,0,0,0,0,0,0,0,461,1193.98539,0
"vermont","washington",2335,0,0,0,0,3152.25,0,0,0,0,3152.25,689,1784.50311,1.76645811505478
"vermont","windham",1926,0,0,0,0,2600.1,0,0,0,0,2600.1,697,1805.22303,1.44032064558804
"vermont","windsor",0,0,0,0,0,0,0,0,0,0,0,932,2413.87068,0
"virginia","accomack",0,0,5808866,0,0,0,0,12779.5052,0,0,12779.5052,455,1178.44545,10.8443756985103
"virginia","albemarle",0,0,0,0,0,0,0,0,0,0,0,723,1872.56277,0
"virginia","alleghany",0,0,0,0,0,0,0,0,0,0,0,446,1155.13554,0
"virginia","amelia",1095,0,941978,0,0,1478.25,0,2072.3516,0,0,3550.6016,357,924.62643,3.84003905231219
"virginia","amherst",0,0,0,0,0,0,0,0,0,0,0,475,1230.24525,0
"virginia","appomattox",0,0,0,0,0,0,0,0,0,0,0,334,865.05666,0
"virginia","arlington",0,0,0,0,0,0,0,0,0,0,0,26,67.33974,0
"virginia","augusta",2000,0,4709891,0,0,2700,0,10361.7602,0,0,13061.7602,971,2514.88029,5.193790039207
"virginia","bath",0,0,0,0,0,0,0,0,0,0,0,532,1377.87468,0
"virginia","bedford",0,0,0,0,0,0,0,0,0,0,0,755,1955.44245,0
"virginia","bland",0,0,0,0,0,0,0,0,0,0,0,359,929.80641,0
"virginia","botetourt",0,0,0,0,0,0,0,0,0,0,0,543,1406.36457,0
"virginia","brunswick",0,0,0,0,0,0,0,0,0,0,0,566,1465.93434,0
"virginia","buchanan",0,0,0,0,0,0,0,0,0,0,0,504,1305.35496,0
"virginia","buckingham",0,18610,627985,0,0,0,2047.1,1381.567,0,0,3428.667,581,1504.78419,2.27851078100442
"virginia","campbell",0,0,0,0,1111,0,0,0,0,977.68,977.68,504,1305.35496,0.748976355059776
"virginia","caroline",0,0,0,0,0,0,0,0,0,0,0,533,1380.46467,0
